,Unnamed: 0,Equity ,Sector,Qty ,"Value
 (Rs cr)",%,Unnamed: 5,company_name,company_code
0,0,Motilal Oswal,Banking & Financial Services,"198,868.00",22.77,5.99,,newhsbc-midcap-equity-fund,MHS048
1,1,Vinati Organics,Chemicals,"225,430.00",20.72,5.45,,newhsbc-midcap-equity-fund,MHS048
2,2,Manappuram Fin,Banking & Financial Services,"1,965,027.00",19.24,5.06,,newhsbc-midcap-equity-fund,MHS048
3,3,Indiabulls Hsg,Banking & Financial Services,"158,626.00",17.07,4.49,,newhsbc-midcap-equity-fund,MHS048
4,4,CCL Products,Food & Beverages,"541,552.00",15.85,4.17,,newhsbc-midcap-equity-fund,MHS048
5,5,VST Tillers,Automotive,"68,354.00",15.63,4.11,,newhsbc-midcap-equity-fund,MHS048
6,6,Bharat Fin,Banking & Financial Services,"208,945.00",15.06,3.96,,newhsbc-midcap-equity-fund,MHS048
7,7,Muthoot Finance,Banking & Financial Services,"321,111.00",14.6,3.84,,newhsbc-midcap-equity-fund,MHS048
8,8,Deccan Cements,Cement & Construction,"116,058.00",13.38,3.52,,newhsbc-midcap-equity-fund,MHS048
9,9,JagranPrakashan,Media & Entertainment,"693,717.00",12.66,3.33,,newhsbc-midcap-equity-fund,MHS048
10,10,Aurobindo Pharm,Pharmaceuticals,"169,666.00",11.6,3.05,,newhsbc-midcap-equity-fund,MHS048
11,11,Guj Mineral,Metals & Mining,"754,139.00",11.03,2.9,,newhsbc-midcap-equity-fund,MHS048
12,12,Sanghvi Movers,Engineering & Capital Goods,"445,947.00",10.46,2.75,,newhsbc-midcap-equity-fund,MHS048
13,13,Kaveri Seed,Miscellaneous,"158,170.00",10.34,2.72,,newhsbc-midcap-equity-fund,MHS048
14,14,UPL,Chemicals,"118,979.00",10.0,2.63,,newhsbc-midcap-equity-fund,MHS048
15,15,Cholamandalam,Banking & Financial Services,"86,642.00",9.69,2.55,,newhsbc-midcap-equity-fund,MHS048
16,16,Balaji Amines,Chemicals,"281,497.00",9.47,2.49,,newhsbc-midcap-equity-fund,MHS048
17,17,Srikalahasthi,Metals & Mining,"267,543.00",9.12,2.4,,newhsbc-midcap-equity-fund,MHS048
18,18,Power Mech,Engineering & Capital Goods,"143,322.00",8.44,2.22,,newhsbc-midcap-equity-fund,MHS048
19,19,RamkrishnaForge,Manufacturing,"159,357.00",8.29,2.18,,newhsbc-midcap-equity-fund,MHS048
20,20,JM Financial,Banking & Financial Services,"687,716.00",8.06,2.12,,newhsbc-midcap-equity-fund,MHS048
21,21,Navin Fluorine,Chemicals,"25,957.00",7.87,2.07,,newhsbc-midcap-equity-fund,MHS048
22,22,Dewan Housing,Banking & Financial Services,"176,207.00",7.72,2.03,,newhsbc-midcap-equity-fund,MHS048
23,23,Sonata,Information Technology,"494,819.00",7.57,1.99,,newhsbc-midcap-equity-fund,MHS048
24,24,Federal Bank,Banking & Financial Services,"667,355.00",7.53,1.98,,newhsbc-midcap-equity-fund,MHS048
25,25,Ahluwalia,Cement & Construction,"232,697.00",7.53,1.98,,newhsbc-midcap-equity-fund,MHS048
26,26,Apollo Tyres,Automotive,"309,200.00",7.45,1.96,,newhsbc-midcap-equity-fund,MHS048
27,27,IRB Infra,Engineering & Capital Goods,"292,664.00",6.12,1.61,,newhsbc-midcap-equity-fund,MHS048
28,28,Sarla Performan,Manufacturing,"1,189,965.00",6.05,1.59,,newhsbc-midcap-equity-fund,MHS048
29,29,GOCL Corp,Chemicals,"146,781.00",6.01,1.58,,newhsbc-midcap-equity-fund,MHS048
30,30,Jain Irrigation,Manufacturing,"528,864.00",5.44,1.43,,newhsbc-midcap-equity-fund,MHS048
31,31,PI Industries,Chemicals,"63,779.00",5.32,1.4,,newhsbc-midcap-equity-fund,MHS048
32,32,Hindustan Media,Media & Entertainment,"190,095.00",5.13,1.35,,newhsbc-midcap-equity-fund,MHS048
33,33,Kalpataru Power,Engineering & Capital Goods,"149,364.00",4.94,1.3,,newhsbc-midcap-equity-fund,MHS048
34,34,Inox Wind,Utilities,"320,723.00",4.56,1.2,,newhsbc-midcap-equity-fund,MHS048
