,Unnamed: 0,Equity ,Sector,Qty ,"Value
 (Rs cr)",%,Unnamed: 5,company_name,company_code
0,0,Tube Investment,Miscellaneous,"7,800,000.00",604.97,3.39,,newhdfc-midcap-opport-direct,MHD1161
1,1,Voltas,Conglomerates,"10,200,000.00",514.34,2.88,,newhdfc-midcap-opport-direct,MHD1161
2,2,Yes Bank,Banking & Financial Services,"2,555,000.00",462.33,2.59,,newhdfc-midcap-opport-direct,MHD1161
3,3,Aurobindo Pharm,Pharmaceuticals,"6,333,561.00",455.13,2.55,,newhdfc-midcap-opport-direct,MHD1161
4,4,IndusInd Bank,Banking & Financial Services,"2,610,300.00",429.59,2.41,,newhdfc-midcap-opport-direct,MHD1161
5,5,UPL,Chemicals,"4,880,000.00",428.05,2.4,,newhdfc-midcap-opport-direct,MHD1161
6,6,Balkrishna Ind,Automotive,"2,420,685.00",393.53,2.21,,newhdfc-midcap-opport-direct,MHD1161
7,7,Sundram,Manufacturing,"9,400,000.00",389.63,2.18,,newhdfc-midcap-opport-direct,MHD1161
8,8,Adani Ports,Engineering & Capital Goods,"9,810,000.00",388.38,2.18,,newhdfc-midcap-opport-direct,MHD1161
9,9,Hexaware Tech,Information Technology,"14,210,816.00",372.25,2.09,,newhdfc-midcap-opport-direct,MHD1161
10,10,Federal Bank,Banking & Financial Services,"29,942,000.00",345.08,1.93,,newhdfc-midcap-opport-direct,MHD1161
11,11,Aarti Ind,Chemicals,"3,517,604.00",341.93,1.92,,newhdfc-midcap-opport-direct,MHD1161
12,12,Carborundum,Engineering & Capital Goods,"9,991,550.00",338.86,1.9,,newhdfc-midcap-opport-direct,MHD1161
13,13,MRF,Automotive,"47,785.00",330.67,1.85,,newhdfc-midcap-opport-direct,MHD1161
14,14,VST,Tobacco,"1,042,700.00",323.29,1.81,,newhdfc-midcap-opport-direct,MHD1161
15,15,Bajaj Finance,Banking & Financial Services,"1,880,000.00",320.18,1.79,,newhdfc-midcap-opport-direct,MHD1161
16,16,Cholamandalam,Banking & Financial Services,"2,617,600.00",313.64,1.76,,newhdfc-midcap-opport-direct,MHD1161
17,17,PNB,Banking & Financial Services,"19,000,000.00",308.37,1.73,,newhdfc-midcap-opport-direct,MHD1161
18,18,Torrent Pharma,Pharmaceuticals,"2,306,900.00",304.06,1.7,,newhdfc-midcap-opport-direct,MHD1161
19,19,Blue Star,Consumer Durables,"4,220,000.00",295.67,1.66,,newhdfc-midcap-opport-direct,MHD1161
20,20,SKF India,Engineering & Capital Goods,"1,823,892.00",283.78,1.59,,newhdfc-midcap-opport-direct,MHD1161
21,21,Indian Bank,Banking & Financial Services,"8,903,100.00",278.98,1.56,,newhdfc-midcap-opport-direct,MHD1161
22,22,Bharat Elec,Manufacturing,"15,426,500.00",275.75,1.55,,newhdfc-midcap-opport-direct,MHD1161
23,23,Trent,Retail & Real Estate,"10,250,000.00",274.5,1.54,,newhdfc-midcap-opport-direct,MHD1161
24,24,Redington,Information Technology,"18,267,300.00",272.27,1.53,,newhdfc-midcap-opport-direct,MHD1161
25,25,City Union Bank,Banking & Financial Services,"14,848,900.00",261.86,1.47,,newhdfc-midcap-opport-direct,MHD1161
26,26,Axis Bank,Banking & Financial Services,"5,000,000.00",259.9,1.46,,newhdfc-midcap-opport-direct,MHD1161
27,27,HPCL,Oil & Gas,"6,735,900.00",258.12,1.45,,newhdfc-midcap-opport-direct,MHD1161
28,28,Bank of Baroda,Banking & Financial Services,"15,350,000.00",254.89,1.43,,newhdfc-midcap-opport-direct,MHD1161
29,29,Navneet,Miscellaneous,"15,528,256.00",255.44,1.43,,newhdfc-midcap-opport-direct,MHD1161
30,30,Indian Hotels,Services,"20,028,500.00",249.66,1.4,,newhdfc-midcap-opport-direct,MHD1161
31,31,JagranPrakashan,Media & Entertainment,"13,708,265.00",241.33,1.35,,newhdfc-midcap-opport-direct,MHD1161
32,32,Supreme Ind,Manufacturing,"2,140,500.00",239.91,1.34,,newhdfc-midcap-opport-direct,MHD1161
33,33,Lakshmi Machine,Engineering & Capital Goods,"388,690.00",229.85,1.29,,newhdfc-midcap-opport-direct,MHD1161
34,34,Capital First,Banking & Financial Services,"2,934,000.00",226.7,1.27,,newhdfc-midcap-opport-direct,MHD1161
35,35,KNR Construct,Cement & Construction,"10,473,985.00",220.95,1.24,,newhdfc-midcap-opport-direct,MHD1161
36,36,Petronet LNG,Oil & Gas,"10,500,000.00",214.15,1.2,,newhdfc-midcap-opport-direct,MHD1161
37,37,DB Corp,Media & Entertainment,"5,629,800.00",210.81,1.18,,newhdfc-midcap-opport-direct,MHD1161
38,38,NIIT Tech,Information Technology,"3,865,850.00",199.28,1.12,,newhdfc-midcap-opport-direct,MHD1161
39,39,Greenply Ind,Miscellaneous,"7,500,000.00",200.66,1.12,,newhdfc-midcap-opport-direct,MHD1161
40,40,Atul,Chemicals,"884,800.00",194.55,1.09,,newhdfc-midcap-opport-direct,MHD1161
41,41,Solar Ind,Chemicals,"2,049,000.00",183.97,1.03,,newhdfc-midcap-opport-direct,MHD1161
42,42,Karur Vysya,Banking & Financial Services,"12,994,500.00",182.25,1.02,,newhdfc-midcap-opport-direct,MHD1161
43,43,Exide Ind,Automotive,"8,100,000.00",176.18,0.99,,newhdfc-midcap-opport-direct,MHD1161
44,44,Ipca Labs,Pharmaceuticals,"3,561,400.00",170.45,0.96,,newhdfc-midcap-opport-direct,MHD1161
45,45,Power Finance,Banking & Financial Services,"13,400,000.00",166.7,0.93,,newhdfc-midcap-opport-direct,MHD1161
46,46,Union Bank,Banking & Financial Services,"10,477,000.00",165.59,0.93,,newhdfc-midcap-opport-direct,MHD1161
47,47,Vardhman Text,Manufacturing,"1,348,756.00",164.37,0.92,,newhdfc-midcap-opport-direct,MHD1161
48,48,Vesuvius India,Cement & Construction,"1,111,500.00",157.89,0.89,,newhdfc-midcap-opport-direct,MHD1161
49,49,Cummins,Engineering & Capital Goods,"1,600,000.00",158.04,0.89,,newhdfc-midcap-opport-direct,MHD1161
