,Unnamed: 0,Equity ,Sector,Qty ,"Value
 (Rs cr)",%,Unnamed: 5,company_name,company_code
0,0,MRF,Automotive,100.00,0.69,2.44,,newmotilal-most-shares-midcap-100-etf,MMO002
1,1,REC,Banking & Financial Services,"33,128.00",0.58,2.04,,newmotilal-most-shares-midcap-100-etf,MMO002
2,2,Cadila Health,Pharmaceuticals,"10,471.00",0.57,2.0,,newmotilal-most-shares-midcap-100-etf,MMO002
3,3,Vakrangee,Information Technology,"12,559.00",0.55,1.95,,newmotilal-most-shares-midcap-100-etf,MMO002
4,4,Siemens,Engineering & Capital Goods,"3,642.00",0.53,1.87,,newmotilal-most-shares-midcap-100-etf,MMO002
5,5,Bharat Elec,Manufacturing,"29,244.00",0.52,1.84,,newmotilal-most-shares-midcap-100-etf,MMO002
6,6,Container Corp,Services,"4,488.00",0.51,1.81,,newmotilal-most-shares-midcap-100-etf,MMO002
7,7,Pidilite Ind,Chemicals,"6,293.00",0.5,1.76,,newmotilal-most-shares-midcap-100-etf,MMO002
8,8,Petronet LNG,Oil & Gas,"24,547.00",0.5,1.76,,newmotilal-most-shares-midcap-100-etf,MMO002
9,9,PNB,Banking & Financial Services,"30,472.00",0.49,1.74,,newmotilal-most-shares-midcap-100-etf,MMO002
10,10,TVS Motor,Automotive,"8,358.00",0.49,1.71,,newmotilal-most-shares-midcap-100-etf,MMO002
11,11,Voltas,Conglomerates,"9,477.00",0.48,1.68,,newmotilal-most-shares-midcap-100-etf,MMO002
12,12,Havells India,Engineering & Capital Goods,"9,715.00",0.46,1.62,,newmotilal-most-shares-midcap-100-etf,MMO002
13,13,Power Finance,Banking & Financial Services,"36,725.00",0.46,1.61,,newmotilal-most-shares-midcap-100-etf,MMO002
14,14,M&M Financial,Banking & Financial Services,"11,169.00",0.45,1.58,,newmotilal-most-shares-midcap-100-etf,MMO002
15,15,Tata Chemicals,Chemicals,"7,191.00",0.45,1.57,,newmotilal-most-shares-midcap-100-etf,MMO002
16,16,Bharat Fin,Banking & Financial Services,"5,195.00",0.44,1.55,,newmotilal-most-shares-midcap-100-etf,MMO002
17,17,Apollo Hospital,Services,"3,473.00",0.44,1.54,,newmotilal-most-shares-midcap-100-etf,MMO002
18,18,L&T Finance,Banking & Financial Services,"24,589.00",0.43,1.52,,newmotilal-most-shares-midcap-100-etf,MMO002
19,19,Exide Ind,Automotive,"18,780.00",0.41,1.44,,newmotilal-most-shares-midcap-100-etf,MMO002
20,20,NMDC,Metals & Mining,"32,361.00",0.41,1.44,,newmotilal-most-shares-midcap-100-etf,MMO002
21,21,Rajesh Exports,Services,"5,557.00",0.4,1.39,,newmotilal-most-shares-midcap-100-etf,MMO002
22,22,Page Industries,Manufacturing,233.00,0.38,1.34,,newmotilal-most-shares-midcap-100-etf,MMO002
23,23,Rel Capital,Banking & Financial Services,"4,961.00",0.36,1.27,,newmotilal-most-shares-midcap-100-etf,MMO002
24,24,Ramco Cements,Cement & Construction,"5,260.00",0.36,1.26,,newmotilal-most-shares-midcap-100-etf,MMO002
25,25,DLF,Retail & Real Estate,"18,248.00",0.35,1.24,,newmotilal-most-shares-midcap-100-etf,MMO002
26,26,ICICI Prudentia,Banking & Financial Services,"7,634.00",0.35,1.23,,newmotilal-most-shares-midcap-100-etf,MMO002
27,27,Karur Vysya,Banking & Financial Services,"24,424.00",0.34,1.21,,newmotilal-most-shares-midcap-100-etf,MMO002
28,28,IGL,Oil & Gas,"2,864.00",0.34,1.19,,newmotilal-most-shares-midcap-100-etf,MMO002
29,29,Biocon,Pharmaceuticals,"8,591.00",0.33,1.16,,newmotilal-most-shares-midcap-100-etf,MMO002
30,30,Oracle Fin Serv,Information Technology,907.00,0.33,1.16,,newmotilal-most-shares-midcap-100-etf,MMO002
31,31,IDFC Bank,Banking & Financial Services,"54,241.00",0.32,1.14,,newmotilal-most-shares-midcap-100-etf,MMO002
32,32,Sun TV Network,Media & Entertainment,"4,031.00",0.31,1.11,,newmotilal-most-shares-midcap-100-etf,MMO002
