1,0.005898107189070467
2,-0.004427558560445077
3,-0.0007812734757655093
4,-0.011547830270953074
5,-0.006936627217134728
6,-0.015164976563218024
7,0.021682324394948216
8,0.02368845720549273
9,0.006870705808869504
10,0.00029540352120993596
11,0.003026991908333887
12,0.005520469902398073
13,-0.005153431717029755
14,0.0024281846008946673
15,-0.010966425415094627
16,0.006026421255751924
17,0.012629839471199222
18,-0.0020690057116213856
19,-0.009169221784202097
20,0.011464442545165321
21,0.008784965034964953
22,0.00532905853299237
23,-0.001867494110210921
24,0.00578567110906425
25,-0.0004292828115162184
26,-0.011266355541558082
27,-0.033272040192856234
28,-0.004163608860399126
29,-0.0005414266592471684
30,0.024362350462719062
31,0.0032170872873638068
32,-0.012094943844903616
33,-0.002445640090711021
34,-0.012674214733588873
35,-0.024289304579451887
36,0.0009254260815916293
37,-0.006456583712150299
38,-0.03599789068800796
39,0.012790604134824246
40,-0.01787132644956313
41,-0.043154063890012195
42,0.015247561573440205
43,-0.011488702775603987
44,0.035085650760497966
45,-0.007957430189416081
46,0.005954431376408609
47,0.011903597169226732
48,-0.0298923552919943
49,0.0030730386538428967
50,-0.008660947901831584
51,0.016437532365567886
52,0.006688908245270797
53,0.013011395174192808
54,0.023190601279592604
55,-0.0018428098913214619
56,-0.008457860603096057
57,-0.014720626382545343
58,0.006670758495929796
59,0.009338146811070924
60,-0.043429189120447576
61,0.012596593269630363
62,0.01181625720053181
63,0.005904011159229894
64,0.023122692165051584
65,0.0035145230177615616
66,0.003690674372585301
67,-0.006931731055093815
68,0.019096839252513043
69,0.021321005596957265
70,-0.006373283679246611
71,0.007084526784082001
72,-0.002965159377316562
73,0.017707305970715348
74,-0.0002832776717556218
75,0.012542317271412085
76,0.006421775120040163
77,0.0017269135079760467
78,-0.017210144927536253
79,0.004638025865913553
80,0.01484122991329051
81,-0.0054968287526426796
82,-0.0026683087027914443
83,-0.008996560138770593
84,0.0023585605363871665
85,-0.0027821763130244648
86,0.002715737923870254
87,0.01351231352119342
88,-0.0006279113914808843
89,0.012916800607849277
90,0.011944260119442607
91,-0.0011261582323591757
92,0.009590272723380533
93,0.0036894109664560304
94,-0.0073798659230465136
95,-0.006257094211123748
96,0.007510101514870415
97,0.004988308651597828
98,0.007318414484538405
99,-0.010652892099221711
100,0.00846126636009914
101,0.003227028468003379
102,-0.005020768359369598
103,0.0040059597436186145
104,-0.019249884500692982
105,-0.004153938390384471
106,-0.008815561257400018
107,0.0002458494822699109
108,-0.0012578616352201255
109,-0.0071513361707056244
110,0.015586725766942866
111,0.0011629075560275481
112,-0.005248515788567887
113,0.014819513320262878
114,0.010043184271833594
115,0.005794410924996107
116,-0.0012724603230092058
117,0.0008260528673835754
118,0.005511800008393575
119,-0.005064206909025093
120,0.0028805951365484805
121,0.011098871986502834
122,0.001613459284286023
123,0.009637625289128815
124,0.0007363770250368162
125,-0.0046057831193960785
126,0.0055169203811193945
127,0.00846823052102752
128,-0.0028215409123433233
129,-0.0006092277699556448
130,0.014494913233720208
131,0.009694347634499056
132,0.002883025854658383
133,-0.004140677541439763
134,-0.0003442842198650986
135,0.011020889353979824
136,0.0007992138879791
137,0.010630220197418438
138,-0.0009715277597864835
139,-0.007131465321629116
140,0.0053021299936009125
141,-0.03569804751945327
142,-0.0003233150570517429
143,0.01980945193849637
144,-0.040963568851830834
145,0.0038579715336815035
146,0.012503946086168893
147,-0.01313577703069091
148,0.00565941839860451
149,0.021540478889784387
150,-0.014788468738300309
151,-0.015037593984962405
152,0.008598120539036191
153,0.0002732315090576698
154,-0.042284684094075264
155,-0.016742249222783112
156,0.02104484539072926
157,-0.03261409963209694
158,0.013406164192473202
159,-0.008490784745566304
160,0.016790881192459306
161,0.02785323157849362
162,0.006669742858341321
163,0.007208934077839846
164,0.008577772261525451
165,0.014985984822588394
166,0.009349193733076522
167,0.0023356690023357274
168,2.6631158455359127e-05
169,0.009267396340976397
170,-0.001886593313807805
171,0.0013878791884212038
172,0.0
173,0.00042238648363257525
174,0.008747625079164045
175,-0.005728860113792478
176,-0.0019995527316257755
177,0.010940486390298654
178,0.0336136645152878
179,0.0061307128530521116
180,0.012174174701287566
181,0.016846277715842906
182,0.0015958094774028986
183,0.002773014193454104
184,0.006719305267498754
185,0.009252677614062232
186,0.011758245693617164
187,0.02116664306951721
188,0.0017908723281341299
189,-0.0077273513638198565
190,-0.024757366188179253
191,0.0415827423872237
192,0.01941780900290646
193,0.015545902504181086
194,-0.016004244219461672
195,0.03811160533764668
196,0.0028132134471603454
197,-0.022086511798534825
198,-0.035053070591610114
199,-0.027990898384348983
200,-0.0028467574021573405
201,0.05365295456958474
202,0.006325925096568374
203,0.011493101913662596
204,0.023000010999526976
205,0.02854715926196727
206,-0.002519365663450457
207,0.007535265882747666
208,-0.010193785951298717
209,0.011065922633122005
210,-0.007296538821328413
211,-0.004313774762323419
212,-0.0015458063430638935
213,-0.012217084961400282
214,-0.010672893409674922
215,0.016758632581799437
216,0.03928219369746566
217,0.004365164356597395
218,0.003097169897539498
219,0.00895912210726646
220,-0.020106956164026357
221,-0.04430541760953477
222,-0.009867575212136881
223,0.01824379159227396
224,0.02321973199009575
225,-0.0018694306545083972
226,-0.01051963457016214
227,-0.0028813291971185873
228,0.027103700657027385
229,0.020617921573861997
230,0.006710329077757482
231,0.015569723982171713
232,6.888136660632149e-05
233,0.0027747439265577434
234,0.002305888355754515
