date,open,high,low,close,volume
2018-01-01,1950.85,1976.75,1930.55,1943.7,792659666.5
2018-01-02,1943.7,1953.75,1911.0,1919.65,753149548.1
2018-01-03,1929.8,1956.4,1922.0,1945.55,669650551.7
2018-01-04,1953.95,1964.0,1936.0,1941.15,613014074.1
2018-01-05,1945.0,1990.0,1945.0,1977.5,1334956547.0
2018-01-08,1985.0,1987.8,1948.15,1958.1,653145193.5
2018-01-09,1964.7,2019.0,1936.0,2001.95,1674653024.0
2018-01-10,1993.0,2011.55,1952.65,1962.8,1036058466.0
2018-01-11,1964.0,1986.95,1947.9,1969.65,644307412.5
2018-01-12,1965.0,2002.0,1957.45,1975.65,1200363690.0
2018-01-15,1978.95,1993.4,1957.1,1973.05,469705716.4
2018-01-16,1974.0,1981.2,1896.3,1905.4,675276891.9
2018-01-17,1910.0,1931.4,1862.0,1920.65,742884290.9
2018-01-18,1921.0,1940.0,1860.7,1872.35,620999631.0
2018-01-19,1875.05,1893.8,1855.2,1866.85,616907270.3
2018-01-22,1866.95,1875.0,1825.05,1837.85,442213833.8
2018-01-23,1840.0,1880.0,1833.5,1856.85,531028004.6
2018-01-24,1865.0,1878.45,1830.2,1869.25,473886274.9
2018-01-25,1877.05,1877.05,1825.1,1834.05,525826411.0
2018-01-29,1834.0,1855.0,1798.55,1809.35,472817165.7
2018-01-30,1813.3,1849.2,1807.0,1840.0,537898024.6
2018-01-31,1849.0,1864.0,1808.0,1820.85,646801652.5
2018-02-01,1826.0,1902.0,1757.0,1884.95,1532058107.0
2018-02-02,1837.0,1843.15,1614.3,1647.45,2328881678.0
2018-02-05,1580.0,1649.9,1570.9,1619.65,1247811904.0
2018-02-06,1469.95,1540.0,1461.0,1504.35,1481695388.0
2018-02-07,1540.0,1566.5,1511.0,1519.7,1491663571.0
2018-02-08,1544.7,1568.95,1506.05,1524.7,1361241611.0
2018-02-09,1500.0,1574.85,1470.0,1548.7,1228675624.0
2018-02-12,1570.0,1632.0,1558.3,1612.3,1395417380.0
2018-02-14,1639.95,1645.0,1609.1,1621.4,1104250203.0
2018-02-15,1640.0,1673.9,1626.3,1646.25,1334422283.0
2018-02-16,1655.0,1683.8,1616.0,1627.4,1472686157.0
2018-02-19,1645.0,1645.0,1610.5,1629.25,801705174.6
2018-02-20,1644.95,1644.95,1583.1,1601.05,905773487.4
2018-02-21,1611.15,1635.0,1577.05,1587.2,697134956.0
2018-02-22,1579.0,1599.65,1558.2,1571.45,839092340.4
2018-02-23,1575.0,1625.0,1572.0,1617.6,914364725.4
2018-02-26,1623.0,1633.55,1604.1,1613.4,552146628.4
2018-02-27,1620.0,1620.0,1563.6,1573.95,998659098.0
2018-02-28,1570.0,1610.0,1550.0,1602.45,987620769.4
2018-03-01,1609.95,1620.0,1571.7,1578.05,728976413.2
2018-03-05,1582.95,1596.95,1564.3,1572.25,793884755.8
2018-03-06,1584.95,1595.0,1567.0,1572.2,663054822.4
2018-03-07,1572.2,1577.0,1519.1,1529.35,713849151.3
2018-03-08,1540.0,1553.6,1508.0,1544.3,802415295.5
2018-03-09,1555.9,1564.0,1530.8,1546.5,692450992.0
2018-03-12,1559.0,1560.5,1527.5,1552.45,577305208.0
2018-03-13,1552.0,1603.95,1544.05,1598.2,960462904.6
2018-03-14,1598.0,1615.0,1587.55,1600.25,708663690.6
2018-03-15,1598.0,1614.0,1587.35,1606.2,612217905.2
2018-03-16,1604.3,1637.0,1567.2,1572.75,694360159.6
2018-03-19,1573.15,1587.2,1529.9,1538.2,590814104.3
2018-03-20,1539.9,1540.1,1509.05,1524.6,657091485.0
2018-03-21,1535.0,1545.0,1508.05,1515.75,596489359.4
2018-03-22,1519.0,1526.5,1462.4,1473.0,750597974.8
2018-03-23,1448.65,1456.8,1413.25,1430.85,649132061.1
2018-03-26,1428.0,1465.0,1413.05,1457.35,767030641.1
2018-03-27,1472.5,1535.0,1456.35,1512.45,1324257568.0
2018-03-28,1504.95,1519.0,1485.0,1506.3,889929061.3
2018-04-02,1519.75,1552.0,1515.0,1538.85,561066448.5
2018-04-03,1534.9,1608.55,1532.2,1598.55,1858448433.0
2018-04-04,1591.95,1632.5,1567.3,1572.95,1459504434.0
2018-04-05,1591.0,1652.0,1588.0,1645.75,1950203284.0
2018-04-06,1641.6,1664.0,1619.2,1648.9,1446226280.0
2018-04-09,1649.0,1665.9,1643.35,1651.4,867490157.1
2018-04-10,1652.1,1659.95,1620.15,1626.3,739529174.5
2018-04-11,1636.0,1636.0,1595.0,1599.9,702881821.7
2018-04-12,1595.0,1627.8,1569.05,1601.15,2058928280.0
2018-04-13,1605.0,1629.9,1589.5,1593.6,1180109611.0
2018-04-16,1593.0,1614.3,1575.1,1611.0,747298631.8
2018-04-17,1612.0,1644.7,1607.95,1624.35,1482527119.0
2018-04-18,1623.0,1635.0,1589.0,1596.8,769397057.9
2018-04-19,1596.0,1616.3,1586.2,1605.45,596723171.9
2018-04-20,1602.0,1602.0,1571.85,1583.4,605843928.8
2018-04-23,1578.4,1578.4,1548.1,1557.75,1008710903.0
2018-04-24,1560.75,1589.45,1555.0,1561.1,865176993.7
2018-04-25,1564.4,1573.7,1536.45,1542.1,701068169.0
2018-04-26,1542.1,1551.9,1528.95,1542.95,603505861.3
2018-04-27,1555.0,1589.0,1536.0,1559.85,1842848882.0
2018-04-30,1574.05,1603.8,1570.1,1590.4,1486345984.0
2018-05-02,1602.0,1650.0,1583.0,1591.4,2457183652.0
2018-05-03,1594.4,1608.6,1546.1,1552.75,1030498518.0
2018-05-04,1550.0,1567.85,1490.35,1506.65,1303214583.0
2018-05-07,1520.0,1531.5,1493.0,1515.5,786539695.4
2018-05-08,1525.0,1525.0,1475.55,1490.45,871607313.0
2018-05-09,1480.0,1510.6,1457.0,1464.35,1167115616.0
2018-05-10,1468.0,1474.45,1427.0,1434.0,926757780.6
2018-05-11,1440.9,1453.9,1418.05,1440.7,872267865.9
2018-05-14,1440.95,1446.95,1424.55,1430.1,480561736.8
2018-05-15,1430.1,1450.0,1395.05,1407.25,772613413.5
2018-05-16,1403.0,1421.05,1385.5,1410.15,715878408.4
2018-05-17,1424.0,1426.0,1383.5,1395.45,856953086.1
2018-05-18,1390.0,1403.6,1372.0,1378.25,711606278.5
2018-05-21,1378.0,1385.0,1336.6,1353.55,669596725.7
2018-05-22,1354.7,1369.9,1331.25,1337.1,798130767.6
2018-05-23,1328.5,1338.7,1305.0,1309.5,951854181.4
2018-05-24,1304.05,1319.95,1284.5,1299.85,775534995.5
2018-05-25,1305.45,1364.9,1298.0,1356.95,1079296111.0
2018-05-28,1369.0,1422.25,1365.4,1382.0,1434388350.0
2018-05-29,1390.7,1407.2,1365.5,1385.6,858402269.5
2018-05-30,1376.15,1398.65,1355.5,1379.6,820183380.4
2018-05-31,1386.0,1395.0,1354.1,1361.85,660244998.8
2018-06-01,1367.8,1378.8,1328.1,1336.7,662475950.9
2018-06-04,1349.8,1354.35,1321.25,1329.05,620784843.6
2018-06-05,1332.0,1360.85,1311.25,1353.5,708395401.5
2018-06-06,1355.0,1371.1,1340.1,1350.2,739798363.5
2018-06-07,1360.0,1377.3,1355.0,1368.2,616559668.8
2018-06-08,1364.7,1376.0,1353.05,1362.55,485028922.7
2018-06-11,1367.0,1414.1,1364.05,1393.8,1115668916.0
2018-06-12,1398.8,1406.9,1373.0,1380.3,495545437.1
2018-06-13,1380.0,1398.0,1370.3,1373.45,401459502.1
2018-06-14,1373.5,1379.65,1341.5,1348.05,587900481.0
2018-06-15,1343.0,1360.85,1331.0,1340.45,829736124.3
2018-06-18,1345.0,1354.2,1315.5,1327.55,745080021.7
2018-06-19,1325.0,1337.0,1300.0,1308.15,514998077.1
2018-06-20,1309.0,1331.6,1291.05,1326.0,877372239.0
2018-06-21,1333.8,1349.8,1304.35,1313.2,1157275857.0
2018-06-22,1313.0,1330.0,1303.5,1326.45,632987205.6
2018-06-25,1325.0,1332.75,1300.05,1306.65,376056501.9
2018-06-26,1300.0,1322.95,1288.0,1308.6,941235463.7
2018-06-27,1310.0,1310.0,1248.45,1258.3,1046928781.0
2018-06-28,1254.0,1272.45,1230.3,1249.9,890284793.4
2018-06-29,1258.0,1269.0,1242.0,1258.15,568078815.8
2018-07-02,1260.0,1280.6,1234.2,1259.2,745650037.6
2018-07-03,1260.0,1270.5,1246.65,1257.6,434711902.1
2018-07-04,1260.0,1273.85,1238.0,1269.7,618851461.4
2018-07-05,1269.8,1284.4,1258.0,1269.4,749518660.4
2018-07-06,1268.45,1315.0,1267.2,1301.1,1238762053.0
2018-07-09,1314.95,1324.8,1303.0,1313.8,663822820.5
2018-07-10,1305.0,1327.5,1305.0,1312.5,599560257.3
2018-07-11,1312.0,1321.05,1275.3,1281.5,618900264.2
2018-07-12,1304.9,1324.9,1283.5,1287.9,1105939006.0
2018-07-13,1295.0,1298.85,1261.0,1269.45,560926218.1
2018-07-16,1269.55,1274.7,1235.1,1242.8,460513317.7
2018-07-17,1252.0,1276.45,1242.0,1270.8,591549167.2
2018-07-18,1280.8,1284.8,1227.15,1251.1,627409694.5
2018-07-19,1258.1,1272.0,1242.0,1260.75,604490026.3
2018-07-20,1268.0,1382.95,1255.5,1356.1,5158561638.0
2018-07-23,1360.0,1362.3,1301.1,1324.25,1562725058.0
2018-07-24,1334.0,1360.55,1320.15,1336.55,1423048395.0
2018-07-25,1342.0,1381.0,1338.0,1357.55,1730674734.0
