date,open,high,low,close,volume
2018-01-01,4302.2,4319.8,4243.05,4256.05,712753518.1
2018-01-02,4285.0,4301.0,4243.8,4252.3,601735583.0
2018-01-03,4256.0,4314.0,4245.4,4301.95,715716668.9
2018-01-04,4302.1,4350.0,4295.0,4345.5,648622649.9
2018-01-05,4359.8,4412.0,4350.05,4395.8,726002096.5
2018-01-08,4400.0,4433.4,4371.2,4425.3,777648337.1
2018-01-09,4432.9,4478.0,4385.3,4426.85,609140802.3
2018-01-10,4428.0,4428.0,4376.6,4403.2,477866151.2
2018-01-11,4419.85,4435.0,4381.6,4406.1,491856398.2
2018-01-12,4412.8,4436.2,4351.6,4405.5,340933225.6
2018-01-15,4417.8,4565.85,4403.4,4520.15,1428208459.0
2018-01-16,4528.0,4591.0,4511.0,4545.1,1437181425.0
2018-01-17,4542.0,4599.9,4498.95,4544.25,1478094449.0
2018-01-18,4554.5,4557.75,4370.0,4408.65,2789310743.0
2018-01-19,4368.0,4382.4,4271.0,4300.0,1344738450.0
2018-01-22,4325.0,4344.25,4260.55,4330.0,775228075.9
2018-01-23,4344.7,4407.05,4301.0,4374.7,1090485147.0
2018-01-24,4364.8,4368.95,4275.1,4283.0,1050520290.0
2018-01-25,4285.0,4390.95,4282.0,4359.95,1215420114.0
2018-01-29,4370.0,4413.1,4331.3,4390.7,1158474534.0
2018-01-30,4383.9,4384.55,4306.0,4363.2,875797683.7
2018-01-31,4363.2,4405.9,4330.0,4382.0,825812274.6
2018-02-01,4382.0,4425.0,4347.65,4391.45,1178875287.0
2018-02-02,4368.0,4368.0,4129.0,4179.45,1021525317.0
2018-02-05,4122.85,4179.8,4052.05,4146.4,733696285.1
2018-02-06,3980.0,4114.75,3948.6,4092.65,1207811519.0
2018-02-07,4157.9,4167.85,4051.0,4081.55,1079818558.0
2018-02-08,4085.0,4181.9,4051.95,4167.0,773221219.7
2018-02-09,4060.0,4167.9,4054.05,4153.3,746815838.2
2018-02-12,4170.0,4222.45,4162.55,4200.3,919201522.6
2018-02-14,4200.0,4206.55,4155.0,4175.5,638985189.0
2018-02-15,4190.4,4229.1,4160.05,4187.85,515160855.5
2018-02-16,4205.0,4259.9,4144.15,4166.35,479252814.0
2018-02-19,4143.05,4215.0,4077.35,4116.6,547863926.3
2018-02-20,4100.0,4185.0,4084.3,4140.6,513287620.4
2018-02-21,4165.1,4172.95,4120.05,4131.55,705033386.4
2018-02-22,4131.55,4131.55,4072.2,4099.9,803906326.0
2018-02-23,4119.8,4134.25,4063.55,4116.4,559754905.5
2018-02-26,4120.0,4149.0,4120.0,4140.8,536508434.4
2018-02-27,4148.0,4185.2,4139.8,4176.1,745998696.1
2018-02-28,4125.0,4193.95,4125.0,4155.6,665064328.4
2018-03-01,4155.65,4180.0,4131.3,4153.3,826399910.4
2018-03-05,4116.2,4134.4,4075.45,4095.4,509396715.4
2018-03-06,4107.0,4174.65,4102.7,4150.3,976362145.6
2018-03-07,4160.0,4170.5,4093.0,4113.45,776323668.4
2018-03-08,4105.25,4133.6,4064.15,4119.9,632085793.2
2018-03-09,4115.0,4134.55,4051.95,4079.85,557403607.0
2018-03-12,4079.85,4185.85,4074.9,4176.0,425195598.3
2018-03-13,4143.0,4209.1,4141.8,4170.0,577335795.4
2018-03-14,4153.1,4244.0,4144.75,4230.25,1001328556.0
2018-03-15,4230.0,4230.0,4156.0,4189.4,788895631.2
2018-03-16,4141.0,4166.8,4003.3,4026.3,2138254633.0
2018-03-19,4059.0,4065.5,3960.0,3972.4,774963618.8
2018-03-20,3969.0,3998.9,3910.2,3936.8,612558200.4
2018-03-21,3960.0,4054.0,3958.45,3999.2,822790343.3
2018-03-22,3999.0,4012.0,3912.6,3925.15,713417563.5
2018-03-23,3851.0,3898.95,3813.1,3873.75,957814687.3
2018-03-26,3863.0,3970.0,3826.2,3950.0,609720421.0
2018-03-27,3949.5,3990.05,3923.0,3978.6,422187483.7
2018-03-28,3974.9,3974.9,3923.0,3950.0,1832739670.0
2018-04-02,4123.0,4123.0,3923.05,3978.5,1204904692.0
2018-04-03,3967.0,3991.6,3914.5,3951.2,949161018.3
2018-04-04,3952.0,3974.95,3872.6,3881.3,695584792.8
2018-04-05,3935.0,3979.85,3915.0,3966.6,493350800.9
2018-04-06,3950.0,3989.15,3920.05,3949.5,845061652.4
2018-04-09,3956.1,3974.95,3901.45,3918.2,422372309.6
2018-04-10,3944.8,3947.85,3908.05,3931.2,455305265.6
2018-04-11,3921.0,3936.95,3890.0,3924.65,545846384.6
2018-04-12,3885.05,3900.0,3865.0,3872.3,847190856.0
2018-04-13,3884.8,3905.7,3862.5,3878.95,1181909852.0
2018-04-16,3865.15,3924.05,3865.15,3917.0,703876577.3
2018-04-17,3920.0,3945.0,3902.55,3917.25,405605546.6
2018-04-18,3934.0,4008.7,3922.45,3992.35,633888208.4
2018-04-19,4015.2,4163.5,4007.55,4103.45,1848252226.0
2018-04-20,4105.0,4134.5,4058.05,4080.9,789827288.6
2018-04-23,4072.1,4162.65,4072.1,4143.7,460856802.5
2018-04-24,4168.0,4173.7,4096.0,4119.25,1563292807.0
2018-04-25,4134.0,4162.75,4079.0,4134.8,1992768807.0
2018-04-26,4175.0,4175.0,4026.75,4079.45,2101489412.0
2018-04-27,4077.5,4122.85,4036.0,4062.35,521022779.6
2018-04-30,4099.95,4127.95,4078.05,4108.85,730388508.6
2018-05-02,4112.8,4119.95,3993.0,4016.5,877862740.2
2018-05-03,4028.8,4029.75,3981.5,3995.35,587591505.4
