date,open,high,low,close,volume
2018-01-01,1011.85,1012.2,996.8,999.95,1321989673.0
2018-01-02,1001.0,1006.0,992.5,1003.2,1070487340.0
2018-01-03,1002.6,1006.9,998.1,1000.1,885291530.8
2018-01-04,1001.0,1002.9,996.1,1000.4,783903037.5
2018-01-05,1002.5,1006.7,996.6,1003.05,2153337341.0
2018-01-08,1008.85,1013.1,1003.7,1006.1,1796200866.0
2018-01-09,1010.0,1020.65,996.0,1009.75,1254678980.0
2018-01-10,1007.6,1009.45,1000.1,1002.25,678927154.5
2018-01-11,1003.7,1021.0,1001.05,1017.65,2107647006.0
2018-01-12,1022.5,1025.9,1016.1,1023.35,2370929839.0
2018-01-15,1025.0,1041.4,1020.35,1038.35,3621527776.0
2018-01-16,1043.55,1044.0,1027.5,1033.25,1199043882.0
2018-01-17,1028.05,1034.15,1021.8,1027.1,1647205555.0
2018-01-18,1033.0,1050.8,1031.4,1046.5,3797385246.0
2018-01-19,1052.7,1063.9,1043.05,1060.55,4536229739.0
2018-01-22,1061.0,1078.2,1044.0,1074.1,3421741430.0
2018-01-23,1076.95,1083.75,1070.25,1075.45,2649552918.0
2018-01-24,1071.25,1084.0,1070.95,1080.1,1260251269.0
2018-01-25,1076.0,1098.0,1050.1,1092.35,4425686561.0
2018-01-29,1092.0,1119.5,1091.0,1115.1,2465587253.0
2018-01-30,1113.05,1118.0,1083.95,1088.05,2955751534.0
2018-01-31,1084.0,1113.2,1083.15,1108.95,3464840194.0
2018-02-01,1105.1,1131.0,1105.1,1120.95,4324478950.0
2018-02-02,1115.0,1115.0,1077.95,1085.95,2484182048.0
2018-02-05,1075.0,1081.05,1050.8,1062.25,2526581193.0
2018-02-06,1035.65,1049.4,1018.2,1033.8,3429102110.0
2018-02-07,1037.0,1050.0,1031.0,1036.3,3676529868.0
2018-02-08,1036.3,1056.0,1030.6,1051.75,1927384411.0
2018-02-09,1040.0,1045.5,1028.0,1032.0,1964052713.0
2018-02-12,1037.5,1046.0,1032.65,1042.95,802424084.8
2018-02-14,1050.0,1052.35,1036.8,1042.45,1240504600.0
2018-02-15,1043.5,1047.5,1033.0,1042.15,945903241.9
2018-02-16,1043.0,1062.0,1040.85,1050.2,1744152913.0
2018-02-19,1059.0,1059.0,1046.55,1056.2,1252368116.0
2018-02-20,1056.2,1065.4,1041.7,1045.8,879836569.2
2018-02-21,1047.7,1060.8,1042.55,1055.05,3768807500.0
2018-02-22,1052.5,1077.5,1050.65,1072.5,5496093509.0
2018-02-23,1072.5,1083.3,1072.45,1080.85,2450076730.0
2018-02-26,1081.0,1109.6,1081.0,1105.15,1998301672.0
2018-02-27,1105.0,1105.0,1088.1,1093.05,1133627971.0
2018-02-28,1090.0,1095.2,1084.55,1090.55,966622782.2
2018-03-01,1088.1,1103.75,1086.0,1095.7,1622035100.0
2018-03-05,1090.0,1103.85,1080.8,1100.0,2638085043.0
2018-03-06,1105.0,1105.95,1075.3,1082.45,2637570369.0
2018-03-07,1082.2,1097.6,1073.3,1085.1,3220644671.0
2018-03-08,1088.7,1093.1,1074.3,1082.3,1894905379.0
2018-03-09,1085.0,1091.9,1076.65,1082.45,1780263686.0
