date,open,high,low,close,volume
2018-01-01,213.55,217.45,212.6,213.45,59737700.1
2018-01-02,216.9,217.4,208.3,209.2,133150502.0
2018-01-03,210.0,213.35,204.25,206.55,123458204.2
2018-01-04,207.9,212.5,207.2,210.1,90114552.15
2018-01-05,214.3,214.8,208.6,210.95,159536354.8
2018-01-08,212.0,212.25,208.35,209.1,64254932.6
2018-01-09,210.7,212.55,205.15,207.95,123171114.4
2018-01-10,208.6,211.45,205.2,206.05,121045913.5
2018-01-11,207.2,207.2,202.75,203.45,139002254.2
2018-01-12,207.0,209.4,201.6,202.25,190817133.0
2018-01-15,203.0,205.55,202.4,203.2,104644620.9
2018-01-16,204.9,204.9,199.05,200.75,130004381.0
2018-01-17,201.6,202.0,196.9,200.35,154336122.7
2018-01-18,202.5,204.8,198.55,201.05,193430621.5
2018-01-19,199.1,204.75,198.7,202.85,192868848.0
2018-01-22,198.15,201.5,194.3,199.9,92680565.45
2018-01-23,199.05,205.5,198.3,203.05,148307887.7
2018-01-24,201.75,209.0,199.05,204.25,238321464.9
2018-01-25,202.1,208.7,202.1,204.45,120259532.2
2018-01-29,206.4,213.9,204.5,209.35,195670522.7
2018-01-30,210.8,213.0,206.5,207.6,141456278.2
2018-01-31,209.55,209.55,204.3,205.7,110530140.2
2018-02-01,205.0,208.0,204.9,205.5,105925745.4
2018-02-02,204.7,204.7,194.0,195.1,72007496.55
2018-02-05,192.0,196.65,185.15,194.4,33297325.45
2018-02-06,168.8,186.95,168.8,185.15,73461439.1
2018-02-07,186.65,208.25,186.65,202.7,147399377.0
2018-02-08,202.0,205.8,201.6,203.55,68117326.8
2018-02-09,200.0,206.0,198.7,204.95,49139326.95
2018-02-12,206.8,214.9,205.0,207.8,127218994.8
2018-02-14,209.0,211.0,204.05,204.7,66229661.0
2018-02-15,204.85,206.45,200.0,201.2,47070594.8
2018-02-16,202.3,204.0,198.4,200.6,28468937.4
2018-02-19,198.55,199.2,193.0,194.8,13284282.9
2018-02-20,195.25,196.4,193.0,193.9,11112278.55
2018-02-21,194.1,195.0,192.0,192.75,7773719.7
2018-02-22,193.0,193.0,189.0,189.65,12777012.2
2018-02-23,191.0,193.3,188.3,189.45,18159399.8
2018-02-26,193.25,198.5,190.35,196.1,30011943.85
2018-02-27,197.65,197.65,192.25,193.3,22903740.35
2018-02-28,194.45,199.9,192.45,193.5,22927736.95
2018-03-01,195.8,196.0,190.25,192.25,20152998.45
2018-03-05,192.45,192.45,186.05,187.35,14761267.8
2018-03-06,188.25,193.85,185.45,186.35,8600717.9
2018-03-07,186.0,187.75,180.55,182.0,11881360.3
2018-03-08,180.65,185.0,179.55,180.3,14798552.5
2018-03-09,182.9,186.6,180.55,184.35,17689045.2
2018-03-12,188.9,188.9,178.9,183.3,22659156.95
2018-03-13,183.85,186.8,181.65,183.65,12152825.05
2018-03-14,182.0,184.8,181.5,182.2,116701262.3
2018-03-15,182.95,201.5,181.8,198.25,139159952.3
2018-03-16,198.25,199.95,193.5,195.95,80802256.8
2018-03-19,195.55,199.0,192.2,196.35,121925472.1
2018-03-20,195.0,198.5,193.1,197.3,107986333.7
2018-03-21,198.05,203.45,195.5,196.2,71061671.4
2018-03-22,196.2,204.9,196.1,201.35,56117233.2
2018-03-23,193.15,200.35,193.15,198.6,40508260.7
2018-03-26,198.0,204.65,195.1,200.75,66071032.3
2018-03-27,201.4,202.65,198.0,198.95,36533619.75
2018-03-28,197.3,199.9,194.85,196.7,21617978.45
2018-04-02,197.0,199.7,196.55,197.5,38108016.6
2018-04-03,196.1,200.2,196.1,199.5,36541745.95
2018-04-04,200.5,202.9,198.1,200.95,52496973.8
2018-04-05,202.5,204.7,201.5,202.25,37801836.15
2018-04-06,202.5,207.9,201.85,203.85,59541559.7
2018-04-09,203.8,206.8,203.0,203.25,43358190.0
