SYMBOL,ADJUSTMENT_TYPE,DATE,FACTOR,URL,NSE
ILandFS,bonus,26-12-2013,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/ilandfsinvestmentmanagers/ILF02,
Motherson Sumi,bonus,20-12-2013,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/autoancillaries/mothersonsumisystems/MSS01,
Aditri Industri,bonus,28-11-2013,0.5,https://www.moneycontrol.com/india/stockpricequote/textilesreadymadeapparels/aditriindustries/AC02,
Omaxe,bonus,11-11-2013,0.7959183673469388,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/omaxe/O02,
Aro Granite,bonus,30-10-2013,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/ceramicsgranite/arograniteindustries/AGI01,
Precot Meridian,bonus,03-10-2013,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/precotmeridian/PM,
BS Limited,bonus,30-09-2013,0.5,https://www.moneycontrol.com/india/stockpricequote/powertransmissionequipment/bslimited/BT,
Alembic,bonus,27-09-2013,0.5,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/alembic/A08,
AVT Natural,bonus,26-09-2013,0.5,https://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/avtnaturalproducts/AVT02,
Rapicut Carbide,bonus,20-09-2013,0.4,https://www.moneycontrol.com/india/stockpricequote/machinetools/rapicutcarbides/RC03,
Ajanta Pharma,bonus,17-09-2013,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/ajantapharma/AP22,
Indo Amines,bonus,16-09-2013,0.5,https://www.moneycontrol.com/india/stockpricequote/chemicals/indoamines/IA,
Samruddhi Real,bonus,11-09-2013,0.8333333333333334,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/samruddhirealty/SR07,
Thejo Engg,bonus,11-09-2013,0.5,https://www.moneycontrol.com/india/stockpricequote/engineering/thejoengineering/TE09,
Container Corp,bonus,06-09-2013,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/transportlogistics/containercorporationindia/CCI,
Veto Switch,bonus,06-09-2013,0.9090909090909091,https://www.moneycontrol.com/india/stockpricequote/electricequipment/vetoswitchgearscables/VSC01,
Diamond Power,bonus,26-08-2013,0.75,https://www.moneycontrol.com/india/stockpricequote/cablespowerothers/diamondpowerinfrastructure/DC05,
Finkurve Fin,bonus,22-08-2013,0.14285714285714285,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/finkurvefinancialservices/SL02,
CCL Products,bonus,19-08-2013,0.5,https://www.moneycontrol.com/india/stockpricequote/plantationsteacoffee/cclproductsindia/CC10,
Syncom Formula,bonus,19-08-2013,0.2857142857142857,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/syncomformulations/SF18,
TataTeleservice,bonus,07-08-2013,0.8823529411764706,https://www.moneycontrol.com/india/stockpricequote/telecommunicationsservice/tatateleservicesmaharashtra/TTM01,
Kovalam Investm,bonus,29-07-2013,0.07042253521126761,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/kovalaminvestmenttradingco/KIT03,
Sun Pharma,bonus,29-07-2013,0.5,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/sunpharmaceuticalindustries/SPI,
Heritage Foods,bonus,26-07-2013,0.5,https://www.moneycontrol.com/india/stockpricequote/foodprocessing/heritagefoods/HFI,
Torrent Pharma,bonus,23-07-2013,0.5,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/torrentpharmaceuticals/TP06,
Shilpa,bonus,16-07-2013,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/shilpamedicare/SM19,
Larsen,bonus,11-07-2013,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/larsentoubro/LT,
Poly Medicure,bonus,09-07-2013,0.5,https://www.moneycontrol.com/india/stockpricequote/hospitalsmedicalservices/polymedicure/PM06,
GP Petroleums,bonus,09-07-2013,0.4523809523809524,https://www.moneycontrol.com/india/stockpricequote/lubricants/gppetroleums/SP36,
Ashoka Buildcon,bonus,03-07-2013,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/ashokabuildcon/AB,
Fairchem Spec,bonus,03-07-2013,0.9090909090909091,https://www.moneycontrol.com/india/stockpricequote/chemicals/fairchemspeciality/HKF,
PNB Gilts,bonus,03-07-2013,0.75,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/pnbgilts/PNB04,
Centrum Capital,bonus,03-07-2013,0.16666666666666666,https://www.moneycontrol.com/india/stockpricequote/financegeneral/centrumcapital/CF09,
