SYMBOL,ADJUSTMENT_TYPE,DATE,FACTOR,URL,NSE
Classic Diamond,bonus,19-12-2002,0.5,https://www.moneycontrol.com/india/stockpricequote/diamondcuttingjewellerypreciousmetals/classicdiamondsindia/CDI,
HDFC,bonus,12-12-2002,0.5,https://www.moneycontrol.com/india/stockpricequote/financehousing/housingdevelopmentfinancecorporation/HDF,
India Nippon,bonus,12-12-2002,0.5882352941176471,https://www.moneycontrol.com/india/stockpricequote/autoancillaries/indianipponelectricals/INE,
Amtek Auto,bonus,04-12-2002,0.5,https://www.moneycontrol.com/india/stockpricequote/autoancillaries/amtekauto/AA01,
Sadhana Nitro,bonus,03-12-2002,0.7142857142857143,https://www.moneycontrol.com/india/stockpricequote/dyespigments/sadhananitrochem/SN,
GMM Pfaudler,bonus,02-12-2002,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/engineeringheavy/gmmpfaudler/GMM01,
Vaibhav Global,bonus,28-11-2002,0.5,https://www.moneycontrol.com/india/stockpricequote/retail/vaibhavglobal/VG02,
Linkhouse Ind,bonus,14-11-2002,0.5,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/linkhouseindustries/LI07,
Valecha Engg,bonus,08-11-2002,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/valechaengineering/VE06,
Grauer and Weil,bonus,07-11-2002,0.5,https://www.moneycontrol.com/india/stockpricequote/chemicals/grauerweilindia/GWI,
Karnataka Bank,bonus,25-10-2002,0.5,https://www.moneycontrol.com/india/stockpricequote/banksprivatesector/karnatakabank/KB04,
Machino Plastic,bonus,25-10-2002,0.5,https://www.moneycontrol.com/india/stockpricequote/autoancillaries/machinoplastics/MP,
Vision Organics,bonus,24-10-2002,0.5,https://www.moneycontrol.com/india/stockpricequote/chemicals/visionorganics/VO02,
Karur Vysya,bonus,21-10-2002,0.5,https://www.moneycontrol.com/india/stockpricequote/banksprivatesector/karurvysyabank/KVB,
Matra Realty,bonus,21-10-2002,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/matrarealty/MR04,
Pentasoft Tech,bonus,11-10-2002,0.8333333333333334,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/pentasofttechnologies/PT,
Ranbaxy Labs,bonus,01-10-2002,0.625,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/ranbaxylaboratories/RL,
Kokuyo Camlin,bonus,26-09-2002,0.5,https://www.moneycontrol.com/india/stockpricequote/diversified/kokuyocamlin/C02,
Pentamedia,bonus,25-09-2002,0.9090909090909091,https://www.moneycontrol.com/india/stockpricequote/mediaentertainment/pentamediagraphics/PG,
Arvind Remedies,bonus,23-09-2002,0.2857142857142857,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/arvindremedies/AR06,
Doctor Biotech,bonus,23-09-2002,0.5,https://www.moneycontrol.com/india/stockpricequote/chemicals/doctorbiotech/DB03,
ETP Corporation,bonus,18-09-2002,0.5,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/etpcorporation/ETP,
Sanwaria Consum,bonus,18-09-2002,0.8333333333333334,https://www.moneycontrol.com/india/stockpricequote/personalcare/sanwariaconsumer/SAO,
White Lion Asia,bonus,17-09-2002,0.16666666666666666,https://www.moneycontrol.com/india/stockpricequote/mediaentertainment/whitelionasia/WLA,
Hindustan Housi,bonus,06-09-2002,0.25,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/hindustanhousingcompany/HHC,
Goldiam Inter,bonus,29-08-2002,0.5,https://www.moneycontrol.com/india/stockpricequote/diamondcuttingjewellerypreciousmetals/goldiaminternational/GI10,
Cyient,bonus,21-08-2002,0.5,https://www.moneycontrol.com/india/stockpricequote/computerssoftware/cyient/IE07,
TorrentPowerSEC,bonus,20-08-2002,0.5,https://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/torrentpowersec/TPS,
Marico,bonus,14-08-2002,0.5,https://www.moneycontrol.com/india/stockpricequote/personalcare/marico/M13,
Omax Autos,bonus,13-08-2002,0.16666666666666666,https://www.moneycontrol.com/india/stockpricequote/autoancillaries/omaxautos/OA,
Kaashyap Tech,bonus,13-08-2002,0.7142857142857143,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/kaashyaptechnologies/KT05,
T Spirutual,bonus,02-07-2002,0.5,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/tspirutualworld/TSW,
Rico Auto,bonus,13-03-2002,0.5,https://www.moneycontrol.com/india/stockpricequote/autoancillaries/ricoauto/RA04,
Shiva Cement,bonus,30-01-2002,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/cementmini/shivacement/SC50,
MPS,bonus,02-01-2002,0.5,https://www.moneycontrol.com/india/stockpricequote/printingstationery/mps/MI31,
