SYMBOL,ADJUSTMENT_TYPE,DATE,FACTOR,URL,NSE
Websol Energy,bonus,29-12-2009,0.5,https://www.moneycontrol.com/india/stockpricequote/electricequipment/websolenergysystem/WSL,
Luharuka Media,bonus,23-12-2009,0.25,https://www.moneycontrol.com/india/stockpricequote/mediaentertainment/luharukamediainfra/SMW,
CNI Research,bonus,17-12-2009,0.5,https://www.moneycontrol.com/india/stockpricequote/mediaentertainment/cniresearch/CNI,
Jaiprakash Asso,bonus,17-12-2009,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/jaiprakashassociates/JA02,
Diamond Power,bonus,16-12-2009,0.75,https://www.moneycontrol.com/india/stockpricequote/cablespowerothers/diamondpowerinfrastructure/DC05,
Signet Ind,bonus,11-12-2009,0.3333333333333333,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/signetindustries/SF22,
Adani Enterpris,bonus,10-12-2009,0.5,https://www.moneycontrol.com/india/stockpricequote/trading/adanienterprises/AE13,
Intl Conveyor,bonus,10-12-2009,0.5,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/internationalconveyors/IC05,
Valson Ind,bonus,07-12-2009,0.5,https://www.moneycontrol.com/india/stockpricequote/textilesprocessing/valsonindustries/VIL02,
Reliance,bonus,26-11-2009,0.5,https://www.moneycontrol.com/india/stockpricequote/refineries/relianceindustries/RI,
IOC,bonus,29-10-2009,0.5,https://www.moneycontrol.com/india/stockpricequote/refineries/indianoilcorporation/IOC,
Modi Naturals,bonus,14-10-2009,0.5,https://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/modinaturals/AMO,
Swelect Energy,bonus,14-10-2009,0.5,https://www.moneycontrol.com/india/stockpricequote/electricequipment/swelectenergysystems/NPS,
Sundaram-Clayto,bonus,09-10-2009,0.5,https://www.moneycontrol.com/india/stockpricequote/autoancillaries/sundaramclayton/SC,
Shree Nath Comm,bonus,07-10-2009,0.25,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/shreenathcommercialfinance/SNC01,
Falcon Tyres,bonus,25-09-2009,0.3333333333333333,https://www.moneycontrol.com/india/stockpricequote/tyres/falcontyres/FT,
Jaybharat Text,bonus,16-09-2009,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/textilesspinningsyntheticblended/jaybharattextilesandrealestate/JTA,
Ramcoind,bonus,14-09-2009,0.5,https://www.moneycontrol.com/india/stockpricequote/cementproductsbuildingmaterials/ramcoindustries/RI26,
Jindal Steel,bonus,14-09-2009,0.16666666666666666,https://www.moneycontrol.com/india/stockpricequote/steelspongeiron/jindalsteelpower/JSP,
