SYMBOL,ADJUSTMENT_TYPE,DATE,FACTOR,URL,NSE
Exdon Trading,bonus,31-12-2008,0.3333333333333333,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/exdontradingcompany/ETC01,
Compucom Soft,bonus,24-12-2008,0.5,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/compucomsoftware/CS14,
Gujarat Apollo,bonus,19-12-2008,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/engineeringheavy/gujaratapolloindustries/GAI03,
Sanraa Media,bonus,16-12-2008,0.5,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/sanraamedia/SM21,
Westlife Dev,bonus,10-12-2008,0.0125,https://www.moneycontrol.com/india/stockpricequote/hotels/westlifedevelopment/DIC,
Frontline Sol,bonus,05-12-2008,0.5,https://www.moneycontrol.com/india/stockpricequote/textilesreadymadeapparels/frontlinebusinesssolutions/FBS01,
Super Tannery,bonus,05-12-2008,0.5,https://www.moneycontrol.com/india/stockpricequote/leatherproducts/supertannery/ST11,
Veer Energy,bonus,12-11-2008,0.4166666666666667,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/veerenergyinfrastructure/VEI,
BAMPSL Sec,bonus,10-11-2008,0.7142857142857143,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/bampslsecurities/BAM,
Future Ent,bonus,05-11-2008,0.9090909090909091,https://www.moneycontrol.com/india/stockpricequote/retail/futureenterprises/PR03,
FEL,bonus,05-11-2008,0.9090909090909091,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/futureenterpriseslimited/FELDV57000,
Remi Edelstahl,bonus,03-11-2008,0.5,https://www.moneycontrol.com/india/stockpricequote/steeltubespipes/remiedelstahltubulars/RMI01,
Opto Circuits,bonus,03-11-2008,0.5882352941176471,https://www.moneycontrol.com/india/stockpricequote/hospitalsmedicalservices/optocircuitsindia/OCI01,
Shipping Corp,bonus,29-10-2008,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/shipping/shippingcorporationindia/SCI,
UPL,bonus,29-10-2008,0.5,https://www.moneycontrol.com/india/stockpricequote/chemicals/upl/UP04,
Guj NRE (DVR),bonus,17-10-2008,0.7142857142857143,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/gujaratnrecokedvr/GNR01,
Guj NRE Coke,bonus,17-10-2008,0.7142857142857143,https://www.moneycontrol.com/india/stockpricequote/miningminerals/gujaratnrecoke/GNR,
South Ind Bk,bonus,16-10-2008,0.8,https://www.moneycontrol.com/india/stockpricequote/banksprivatesector/southindianbank/SIB,
Guj Mineral,bonus,16-10-2008,0.5,https://www.moneycontrol.com/india/stockpricequote/miningminerals/gujaratmineraldevelopmentcorporation/GMD,
Amara Raja Batt,bonus,14-10-2008,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/autoancillaries/amararajabatteries/ARB,
GAIL,bonus,06-10-2008,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/oildrillingandexploration/gailindia/GAI,
Hind Rectifiers,bonus,06-10-2008,0.5,https://www.moneycontrol.com/india/stockpricequote/electricals/hindrectifiers/HR01,
