SYMBOL,ADJUSTMENT_TYPE,DATE,FACTOR,URL,NSE
MSR India,bonus,20-12-2012,0.16666666666666666,https://www.moneycontrol.com/india/stockpricequote/foodprocessing/msrindia/SL11,
AGC Networks,bonus,19-12-2012,0.5,https://www.moneycontrol.com/india/stockpricequote/computerssoftware/agcnetworks/AGC,
Sundaram Fin,bonus,13-12-2012,0.5,https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/sundaramfinance/SF20,
Pentokey Organy,bonus,13-12-2012,0.6,https://www.moneycontrol.com/india/stockpricequote/chemicals/pentokeyorganyindia/POI,
Westlife Dev,bonus,07-12-2012,0.5,https://www.moneycontrol.com/india/stockpricequote/hotels/westlifedevelopment/DIC,
Visagar Fin,bonus,04-12-2012,0.5,https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/visagarfinancialservices/IF,
Anukaran Commer,bonus,26-11-2012,0.5555555555555556,https://www.moneycontrol.com/india/stockpricequote/trading/anukarancommercialenterprises/ACE01,
Anup Malleables,bonus,20-11-2012,0.2857142857142857,https://www.moneycontrol.com/india/stockpricequote/castingsforgings/anupmalleables/AML02,
Olympic Oil Ind,bonus,19-11-2012,0.25,https://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/olympicoilindustries/OOI,
North Eastern,bonus,15-11-2012,0.25,https://www.moneycontrol.com/india/stockpricequote/transportlogistics/northeasterncarryingcorporation/NEC01,
DJS Stock,bonus,23-10-2012,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/djsstockshares/DJS,
Anil Special,bonus,17-10-2012,0.9090909090909091,https://www.moneycontrol.com/india/stockpricequote/steelcrhrstrips/anilspecialsteelindustries/AI26,
Ganon Products,bonus,15-10-2012,0.03225806451612903,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/ganonproductsltd/GTF,
Bilpower,bonus,04-10-2012,0.5,https://www.moneycontrol.com/india/stockpricequote/metalsnonferrous/bilpower/B03,
Motherson Sumi,bonus,03-10-2012,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/autoancillaries/mothersonsumisystems/MSS01,
Acrysil India,bonus,27-09-2012,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/plastics/acrysilindia/AI04,
Hester Bio,bonus,27-09-2012,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/hesterbiosciences/HB01,
Ind Motor Parts,bonus,10-09-2012,0.5,https://www.moneycontrol.com/india/stockpricequote/trading/indiamotorpartsaccessories/IMP03,
Castrol,bonus,04-09-2012,0.5,https://www.moneycontrol.com/india/stockpricequote/lubricants/castrolindia/CI01,
Setco Auto,bonus,14-08-2012,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/autoancillaries/setcoautomotive/SA14,
Lifeline Drugs,bonus,07-08-2012,0.2,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/lifelinedrugspharma/LDP,
Mayur Uniquoter,bonus,06-08-2012,0.5,https://www.moneycontrol.com/india/stockpricequote/plastics/mayuruniquoters/MU,
Surabhi Chemica,bonus,30-07-2012,0.1,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/surabhichemicalsinvestments/SCI07,
