SYMBOL,ADJUSTMENT_TYPE,DATE,FACTOR,URL,NSE
Upper Ganges,bonus,29-12-1997,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/sugar/uppergangessugar/UGS,
Hind Syntex,bonus,22-12-1997,0.5,https://www.moneycontrol.com/india/stockpricequote/textilesspinningsyntheticblended/hindsyntex/HS04,
Indian LinkChai,bonus,15-12-1997,0.5,https://www.moneycontrol.com/india/stockpricequote/chemicals/indianlinkchainmanufacturers/ILC,
Motherson Sumi,bonus,01-12-1997,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/autoancillaries/mothersonsumisystems/MSS01,
SAN Engineering,bonus,01-12-1997,0.7142857142857143,https://www.moneycontrol.com/india/stockpricequote/engineeringheavy/sanengineering/SAN,
Rockland Leasin,bonus,24-11-1997,0.7142857142857143,https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/rocklandleasing/RL03,
Aroni Comm,bonus,24-11-1997,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/financegeneral/aronicommercials/ACI06,
P and G,bonus,19-11-1997,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/personalcare/proctergamblehygienehealthcare/PGH,
Asahi India,bonus,27-10-1997,0.5,https://www.moneycontrol.com/india/stockpricequote/glassglassproducts/asahiindiaglass/AIG01,
Reliance,bonus,27-10-1997,0.5,https://www.moneycontrol.com/india/stockpricequote/refineries/relianceindustries/RI,
Alkyl Amines,bonus,27-10-1997,0.5,https://www.moneycontrol.com/india/stockpricequote/chemicals/alkylamineschemicals/AAC,
ICDS,bonus,27-10-1997,0.5,https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/icds/ICD,
Swasti Vinayaka,bonus,20-10-1997,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/swastivinayakaartandheritagecorporation/SVF,
Hercules Hoists,bonus,20-10-1997,0.5,https://www.moneycontrol.com/india/stockpricequote/engineering/herculeshoists/HH01,
Goa Carbon,bonus,20-10-1997,0.5,https://www.moneycontrol.com/india/stockpricequote/petrochemicals/goacarbon/GC04,
Lakshmi Machine,bonus,20-10-1997,0.5,https://www.moneycontrol.com/india/stockpricequote/textilesmachinery/lakshmimachineworks/LMW,
Kohinoor Foods,bonus,20-10-1997,0.7142857142857143,https://www.moneycontrol.com/india/stockpricequote/foodprocessing/kohinoorfoods/KF15,
Wipro,bonus,20-10-1997,0.3333333333333333,https://www.moneycontrol.com/india/stockpricequote/computerssoftware/wipro/W,
Bajaj Electric,bonus,13-10-1997,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/domesticappliances/bajajelectricals/BE,
Nitta Gelatin,bonus,29-09-1997,0.5,https://www.moneycontrol.com/india/stockpricequote/chemicals/nittagelatinindia/NGI04,
Infomedia Press,bonus,29-09-1997,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/printingstationery/infomediapress/I13,
Zandu Realty,bonus,29-09-1997,0.8333333333333334,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/zandurealty/ZPW,
Century Laminat,bonus,29-09-1997,0.5,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/centurylaminatingcompany/CLC,
Bajaj Holdings,bonus,15-09-1997,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/bajajholdingsinvestment/BHI,
Mah Scooters,bonus,15-09-1997,0.5,https://www.moneycontrol.com/india/stockpricequote/auto23wheelers/maharashtrascooters/MS01,
Century,bonus,01-09-1997,0.5,https://www.moneycontrol.com/india/stockpricequote/diversified/centurytextilesindustries/CTI,
Guj Lease Fin,bonus,22-08-1997,0.8,https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/gujaratleasefinancing/GLF01,
Infosys,bonus,19-08-1997,0.5,https://www.moneycontrol.com/india/stockpricequote/computerssoftware/infosys/IT,
AB Nuvo,bonus,04-08-1997,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/diversified/adityabirlanuvo/ABN01,
Thomas Cook,bonus,04-08-1997,0.6,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/thomascookindia/TCI,
GlaxoSmith Con,bonus,23-06-1997,0.625,https://www.moneycontrol.com/india/stockpricequote/foodprocessing/glaxosmithklineconsumerhealthcare/GSC04,
Soundcraft Ind,bonus,03-03-1997,0.25,https://www.moneycontrol.com/india/stockpricequote/trading/soundcraftindustries/SI32,
Padmini Tech,bonus,17-02-1997,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/plastics/padminitechnologies/PT08,
Siltap Chemical,bonus,13-01-1997,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/packaging/siltapchemicals/SC15,
Mirza Intl,bonus,06-01-1997,0.5,https://www.moneycontrol.com/india/stockpricequote/leatherproducts/mirzainternational/MI46,
